Route,Direction
301,e
301,w
301,b
304,e
304,e
304,n
304,s
304,b
306,e
306,w
306,b
310,n
310,s
310,b
501,e
501,w
501,b
502,e
502,w
502,b
503,e
503,w
503,b
504,e
504,w
504,n
504,s
504,b
505,e
505,w
505,n
505,s
505,b
506,e
506,w
506,n
506,s
506,b
509,e
509,w
509,n
509,s
509,b
510,e
510,w
510,n
510,s
510,b
511,e
511,w
511,n
511,s
511,b
512,e
512,w
512,b
301,bad direction
304,bad direction
306,bad direction
310,bad direction
501,bad direction
502,bad direction
503,bad direction
504,bad direction
505,bad direction
506,bad direction
509,bad direction
510,bad direction
511,bad direction
512,bad direction
bad route,n
bad route,s
bad route,e
bad route,w
bad route,b
